countryiso3code,country_name,year,value,indicator_code,indicator_name
MUS,Mauritius,2011,21.545,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MUS,Mauritius,2010,21.524,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2023,16.351,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2022,17.317,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2021,18.353,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2020,20.383,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2019,18.299,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2018,18.412,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2017,18.701,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2016,19.498,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2015,19.716,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2014,20.25,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2013,20.437,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2012,21.1,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2011,21.77,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MEX,Mexico,2010,22.177,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
FSM,"Micronesia, Fed. Sts.",2014,28.673,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2023,13.308,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2022,14.963,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2021,13.55,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2020,15.592,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2019,17.479,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2018,17.83,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2017,16.922,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2016,16.272,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2015,15.768,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2014,16.845,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2013,18.627,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2012,19.282,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2011,19.724,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MDA,Moldova,2010,19.453,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2023,14.622,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2022,15.318,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2021,17.331,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2020,19.173,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2019,19.528,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2018,18.884,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2017,19.822,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2016,20.454,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2015,16.806,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2014,17.452,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2013,18.39,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2012,17.586,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2011,16.539,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNG,Mongolia,2010,17.629,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2022,20.133,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2021,20.657,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2020,21.094,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2019,17.345,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2018,16.298,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2017,16.687,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2016,18.398,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2015,19.154,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2014,17.72,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2013,17.874,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2012,16.94,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MNE,Montenegro,2011,16.316,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MAR,Morocco,2014,35.275,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MOZ,Mozambique,2022,19.239,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MMR,Myanmar,2020,15.02,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MMR,Myanmar,2019,13.782,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MMR,Myanmar,2018,12.786,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MMR,Myanmar,2017,16.586,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
MMR,Myanmar,2015,18.62,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NAM,Namibia,2018,31.884,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NAM,Namibia,2016,33.546,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NAM,Namibia,2014,30.471,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NAM,Namibia,2013,32.007,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NAM,Namibia,2012,31.15,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NAM,Namibia,2010,34.117,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NRU,Nauru,2021,40.986,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NRU,Nauru,2013,36.404,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NPL,Nepal,2017,34.763,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2023,3.332,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2022,3.259,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2021,3.079,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2020,4.673,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2019,4.256,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2018,4.027,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2017,4.182,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2016,4.594,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2015,4.22,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2014,5.829,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2013,5.969,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2012,5.036,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2011,4.201,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NLD,Netherlands,2010,4.691,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NCL,New Caledonia,2022,23.618,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NCL,New Caledonia,2020,33.022,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NCL,New Caledonia,2019,27.912,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NCL,New Caledonia,2018,32.432,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NCL,New Caledonia,2017,39.239,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NCL,New Caledonia,2014,11.84,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2023,11.67,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2022,11.56,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2021,11.84,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2020,12.94,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2019,11.62,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2018,12.05,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2017,11.92,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2016,12.18,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2015,11.54,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2014,11.65,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2013,12.22,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2012,13.78,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
NZL,New Zealand,2011,13.46,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)"
